"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"26.07.2021","248,98","249,48","249,93","246,94","385,26K","-0,27%"
"23.07.2021","249,65","246,68","250,50","245,95","468,79K","0,31%"
"22.07.2021","248,87","245,80","248,87","245,27","161,90K","1,02%"
"21.07.2021","246,35","247,29","248,87","245,01","243,93K","-0,02%"
"20.07.2021","246,39","244,59","246,39","244,07","295,07K","1,69%"
"19.07.2021","242,30","241,40","242,65","239,15","458,31K","0,37%"
"16.07.2021","241,40","242,30","243,28","239,82","214,71K","-0,37%"
"15.07.2021","242,30","240,75","242,70","240,32","165,88K","0,04%"
"14.07.2021","242,21","243,01","244,65","240,87","390,42K","-1,74%"
"13.07.2021","246,50","247,43","247,84","245,21","108,06K","-0,20%"
"12.07.2021","247,00","248,63","249,68","245,90","335,86K","0,00%"
"08.07.2021","247,00","247,05","247,75","244,90","325,55K","-0,78%"
"07.07.2021","248,95","245,78","249,56","245,36","553,35K","1,53%"
"06.07.2021","245,20","240,00","245,85","240,00","421,47K","2,51%"
"05.07.2021","239,20","239,08","240,20","238,50","165,66K","0,46%"
"02.07.2021","238,10","235,41","239,32","234,67","308,41K","0,80%"
"01.07.2021","236,20","232,50","236,90","231,41","468,98K","1,59%"
"30.06.2021","232,50","231,80","234,20","231,15","433,22K","1,22%"
"29.06.2021","229,70","229,76","231,85","229,27","248,49K","0,00%"
"28.06.2021","229,70","229,93","230,70","228,91","126,37K","0,48%"
"25.06.2021","228,60","227,42","230,99","227,26","337,76K","0,84%"
"24.06.2021","226,70","228,25","229,07","226,70","341,04K","-0,57%"
"23.06.2021","228,00","229,00","229,75","227,71","226,23K","-0,87%"
"22.06.2021","229,99","230,44","231,18","228,42","229,14K","-0,00%"
"21.06.2021","230,00","229,21","230,84","228,35","713,01K","0,26%"
"18.06.2021","229,40","228,50","230,79","226,23","307,77K","-0,35%"
"17.06.2021","230,20","231,80","231,88","228,70","191,99K","-1,12%"
"16.06.2021","232,80","232,90","232,90","229,64","237,88K","-0,04%"
"15.06.2021","232,90","234,90","235,27","232,12","156,79K","-0,85%"
"14.06.2021","234,90","235,50","235,50","232,50","216,42K","-1,05%"
"11.06.2021","237,40","234,72","237,40","234,25","355,54K","1,41%"
"10.06.2021","234,10","232,27","234,27","231,70","538,39K","0,91%"
"09.06.2021","232,00","231,81","233,75","231,12","286,72K","0,23%"
"08.06.2021","231,47","232,00","232,80","229,64","147,61K","0,00%"
"07.06.2021","231,46","232,27","232,83","230,01","336,30K","-0,11%"
"04.06.2021","231,71","232,26","233,40","231,20","265,99K","-0,51%"
"02.06.2021","232,90","235,97","236,45","231,04","527,61K","-0,68%"
"01.06.2021","234,50","238,70","238,70","234,50","581,65K","-1,47%"
"31.05.2021","238,00","239,00","240,88","237,51","111,65K","-0,38%"
"28.05.2021","238,90","240,02","240,09","238,19","240,50K","-0,71%"
"27.05.2021","240,60","241,50","241,99","239,07","243,78K","-0,37%"
"26.05.2021","241,50","242,43","243,22","240,82","143,96K","-0,38%"
"25.05.2021","242,43","242,44","243,09","240,89","264,49K","-0,03%"
"24.05.2021","242,50","241,96","243,47","241,37","243,52K","0,21%"
"21.05.2021","242,00","239,00","242,67","238,61","652,23K","1,68%"
"20.05.2021","238,00","237,01","238,99","236,56","247,27K","0,21%"
"19.05.2021","237,50","234,61","237,50","232,51","346,16K","0,70%"
"18.05.2021","235,85","237,34","238,40","235,79","381,07K","-1,28%"
"17.05.2021","238,90","239,92","240,86","236,30","492,93K","-0,04%"
"14.05.2021","239,00","237,51","239,60","236,45","669,01K","1,12%"
"13.05.2021","236,35","234,00","239,00","233,58","251,96K","0,57%"
"12.05.2021","235,00","233,97","235,00","232,42","460,23K","-0,38%"
"11.05.2021","235,90","237,15","237,15","233,00","400,22K","-0,67%"
"10.05.2021","237,50","240,29","240,35","237,50","292,23K","-1,19%"
"07.05.2021","240,36","240,53","240,53","238,71","599,21K","-0,35%"
"06.05.2021","241,20","241,29","241,29","237,13","715,60K","-0,54%"
"05.05.2021","242,50","245,06","245,26","242,05","651,31K","-1,50%"
"04.05.2021","246,20","247,40","247,40","243,20","331,50K","-0,48%"
"03.05.2021","247,39","247,56","248,45","244,58","210,15K","0,16%"
"30.04.2021","247,00","243,54","247,00","243,32","309,69K","1,02%"
"29.04.2021","244,50","244,94","245,89","243,00","214,85K","0,20%"
"28.04.2021","244,00","246,70","246,70","243,25","529,31K","-1,81%"
"27.04.2021","248,50","247,50","248,99","245,51","219,11K","0,40%"
"26.04.2021","247,50","247,51","249,35","247,06","358,30K","-0,60%"
"23.04.2021","249,00","244,99","250,00","244,89","340,24K","1,52%"
"22.04.2021","245,28","249,49","249,49","244,20","518,34K","-1,81%"
"20.04.2021","249,80","249,90","249,90","246,59","785,95K","-0,74%"
"19.04.2021","251,65","253,99","254,52","249,35","438,72K","-1,31%"
"16.04.2021","255,00","256,70","257,49","252,28","284,78K","0,02%"
"15.04.2021","254,95","253,00","254,95","252,12","305,85K","0,26%"
"14.04.2021","254,29","257,20","257,56","253,40","433,98K","-1,13%"
"13.04.2021","257,20","255,89","257,20","253,70","225,38K","0,26%"
"12.04.2021","256,54","253,43","256,80","251,72","230,18K","1,00%"
"09.04.2021","254,00","250,00","254,00","249,65","248,77K","2,21%"
"08.04.2021","248,50","248,28","248,60","245,85","292,64K","-0,70%"
"07.04.2021","250,25","247,00","250,25","245,49","282,31K","0,91%"
"06.04.2021","247,99","251,50","251,50","246,52","290,28K","-1,40%"
"05.04.2021","251,50","249,15","251,50","247,36","393,02K","0,84%"
"01.04.2021","249,40","245,40","249,40","245,08","244,15K","2,55%"
"31.03.2021","243,20","247,50","248,00","242,90","302,12K","-1,74%"
"30.03.2021","247,50","247,87","248,72","245,32","420,09K","-0,15%"
"29.03.2021","247,87","247,58","249,50","246,42","251,66K","0,43%"
"26.03.2021","246,80","241,50","246,80","241,50","339,42K","2,53%"
"25.03.2021","240,71","238,29","240,71","235,56","256,26K","1,57%"
"24.03.2021","237,00","235,00","238,41","234,58","348,70K","1,03%"
"23.03.2021","234,58","235,84","235,84","233,06","191,41K","-0,71%"
"22.03.2021","236,25","233,99","236,87","233,99","269,41K","1,74%"
"19.03.2021","232,20","235,93","235,93","231,30","1,08M","-1,98%"
"18.03.2021","236,90","239,67","239,67","236,02","388,70K","-2,07%"
"17.03.2021","241,90","242,41","242,86","240,00","174,17K","-0,02%"
"16.03.2021","241,95","241,45","242,00","239,64","326,06K","-0,02%"
"15.03.2021","242,00","239,05","242,30","239,05","257,64K","2,02%"
"12.03.2021","237,20","237,00","237,76","236,14","197,42K","0,11%"
"11.03.2021","236,95","238,80","239,10","236,42","435,98K","-1,55%"
"10.03.2021","240,68","243,26","243,92","238,93","382,67K","-1,46%"
"09.03.2021","244,25","244,12","248,79","243,51","480,04K","0,41%"
"08.03.2021","243,25","237,75","243,25","237,75","546,60K","2,64%"
"05.03.2021","237,00","232,50","238,16","230,21","432,34K","2,46%"
"04.03.2021","231,30","232,11","233,20","228,00","329,70K","-0,34%"
"03.03.2021","232,10","240,01","241,96","231,15","611,70K","-2,64%"
"02.03.2021","238,40","239,40","241,63","237,78","422,95K","-0,17%"
"01.03.2021","238,80","233,31","238,80","232,73","351,21K","3,38%"
"26.02.2021","231,00","229,20","233,45","228,01","266,51K","0,79%"
"25.02.2021","229,20","230,80","232,78","228,30","230,76K","-0,67%"
"24.02.2021","230,75","228,01","231,00","227,16","181,10K","1,21%"
"23.02.2021","228,00","228,22","229,38","224,00","170,38K","-0,65%"
"22.02.2021","229,50","229,61","232,60","229,24","370,01K","0,66%"
"19.02.2021","228,00","230,28","231,09","228,00","146,02K","-0,78%"
"18.02.2021","229,80","229,07","231,23","228,53","101,52K","-0,09%"
"17.02.2021","230,00","229,40","230,80","227,96","177,78K","0,26%"
"12.02.2021","229,40","228,99","229,40","227,37","74,87K","0,40%"
"11.02.2021","228,48","226,99","228,99","226,55","182,38K","0,08%"
"10.02.2021","228,30","230,00","230,46","226,14","186,41K","0,13%"
"09.02.2021","228,00","227,52","230,46","226,35","214,48K","0,44%"
"08.02.2021","227,00","227,00","228,68","223,91","144,97K","0,22%"
"05.02.2021","226,50","228,30","229,56","224,56","253,95K","-0,48%"
"04.02.2021","227,60","223,00","228,00","222,65","134,07K","2,06%"
"03.02.2021","223,00","222,22","223,70","221,00","217,59K","0,35%"
"02.02.2021","222,23","221,51","223,85","221,12","184,78K","0,42%"
"01.02.2021","221,30","220,38","223,48","220,38","209,18K","0,59%"
"29.01.2021","220,00","223,18","224,47","219,20","130,96K","-1,57%"
"28.01.2021","223,50","220,01","225,35","220,01","102,03K","2,52%"
"27.01.2021","218,00","221,97","223,22","216,00","263,41K","-2,54%"
"26.01.2021","223,68","226,90","227,48","221,80","232,13K","-1,42%"
"22.01.2021","226,90","224,02","228,39","223,93","298,69K","1,37%"
"21.01.2021","223,83","220,00","225,00","219,14","411,99K","1,12%"
"20.01.2021","221,35","219,44","221,99","218,83","377,60K","0,50%"
"19.01.2021","220,24","216,54","220,48","216,20","508,45K","2,37%"
"18.01.2021","215,14","215,76","218,01","214,90","149,22K","-0,12%"
"15.01.2021","215,40","215,75","217,00","213,50","987,08K","0,64%"
"14.01.2021","214,02","217,95","218,98","213,41","240,88K","-2,05%"
"13.01.2021","218,50","218,47","219,89","216,51","328,48K","-0,23%"
"12.01.2021","219,00","226,50","226,50","218,43","346,98K","-3,31%"
"11.01.2021","226,50","225,21","227,24","224,50","242,84K","1,12%"
"08.01.2021","224,00","221,68","224,00","220,01","327,06K","0,74%"
"07.01.2021","222,35","218,49","223,14","216,52","445,15K","3,05%"
"06.01.2021","215,76","212,86","218,13","211,20","360,31K","1,34%"
"05.01.2021","212,90","212,50","213,90","211,02","273,90K","1,00%"
"04.01.2021","210,80","210,04","211,50","208,00","136,16K","0,36%"
"30.12.2020","210,04","210,00","211,20","208,30","211,51K","0,02%"
"29.12.2020","210,00","211,75","211,92","208,55","158,04K","-0,71%"
"28.12.2020","211,50","208,73","214,29","208,73","474,19K","2,02%"
"23.12.2020","207,32","205,85","209,23","205,60","241,59K","1,13%"
"22.12.2020","205,01","206,00","206,30","204,40","307,14K","0,30%"
"21.12.2020","204,40","203,99","205,00","202,39","149,72K","0,66%"
"18.12.2020","203,05","204,25","205,84","202,58","139,39K","0,02%"
"17.12.2020","203,00","203,47","204,39","202,46","436,57K","-0,15%"
"16.12.2020","203,30","203,93","205,60","202,94","441,73K","0,05%"
"15.12.2020","203,20","202,51","203,44","201,72","297,03K","0,99%"
"14.12.2020","201,20","200,50","203,96","200,23","313,41K","0,27%"
"11.12.2020","200,65","199,31","201,16","198,70","1,26M","0,43%"
"10.12.2020","199,80","202,50","203,14","199,35","634,29K","-2,39%"
"09.12.2020","204,70","205,61","206,36","204,38","132,30K","-0,34%"
"08.12.2020","205,40","203,29","205,96","202,11","187,65K","0,88%"
"07.12.2020","203,60","205,40","205,40","202,27","495,95K","-1,12%"
"04.12.2020","205,90","204,93","206,86","204,50","303,29K","0,44%"
"03.12.2020","205,00","207,11","207,11","203,79","425,53K","-1,13%"
"02.12.2020","207,35","207,00","208,10","205,53","219,34K","0,17%"
"01.12.2020","207,00","210,00","210,44","206,56","373,06K","-1,43%"
"30.11.2020","210,00","209,47","210,60","207,70","189,65K","-0,47%"
"27.11.2020","211,00","210,41","212,00","209,59","148,65K","1,20%"
"26.11.2020","208,50","209,49","211,00","207,98","211,71K","-0,24%"
"25.11.2020","209,00","211,30","211,30","208,13","267,42K","-1,18%"
"24.11.2020","211,49","211,00","212,15","209,73","169,57K","0,23%"
"23.11.2020","211,00","208,30","211,00","206,31","271,44K","1,98%"
"20.11.2020","206,91","205,50","208,46","205,50","283,01K","0,88%"
"19.11.2020","205,10","206,92","207,10","204,15","427,58K","-0,88%"
"18.11.2020","206,92","207,89","208,50","206,09","355,11K","-1,94%"
"17.11.2020","211,01","211,20","211,50","207,88","371,43K","-1,12%"
"16.11.2020","213,40","211,20","213,40","210,78","198,18K","0,42%"
"13.11.2020","212,50","210,24","212,72","209,95","362,61K","1,43%"
"12.11.2020","209,50","207,66","209,50","207,10","200,29K","-0,24%"
"11.11.2020","210,00","209,66","210,08","207,33","169,91K","0,91%"
"10.11.2020","208,10","206,20","208,10","203,60","334,40K","0,92%"
"09.11.2020","206,20","206,97","212,05","206,20","223,16K","0,93%"
"06.11.2020","204,30","209,50","210,45","203,57","251,16K","-2,95%"
"05.11.2020","210,50","211,60","212,15","209,80","204,57K","-0,24%"
"04.11.2020","211,00","210,59","213,49","210,14","330,33K","0,48%"
"03.11.2020","210,00","205,06","210,50","203,99","271,03K","3,65%"
"30.10.2020","202,60","204,70","206,00","200,77","381,00K","-1,89%"
"29.10.2020","206,50","204,42","207,77","203,49","189,88K","1,23%"
"28.10.2020","204,00","206,39","206,44","203,01","272,35K","-2,21%"
"27.10.2020","208,60","207,00","208,99","206,82","190,72K","0,80%"
"26.10.2020","206,94","209,50","209,55","204,71","163,03K","-1,69%"
"23.10.2020","210,50","209,54","210,60","208,50","232,30K","0,62%"
"22.10.2020","209,20","207,62","209,24","205,89","203,92K","0,43%"
"21.10.2020","208,30","208,20","209,55","207,22","293,86K","-0,18%"
"20.10.2020","208,68","207,86","209,20","207,03","110,49K","0,39%"
"19.10.2020","207,86","212,30","212,61","206,85","295,32K","-2,23%"
"16.10.2020","212,61","211,92","213,95","211,67","110,74K","0,33%"
"15.10.2020","211,92","209,51","211,92","208,83","149,74K","0,31%"
"14.10.2020","211,27","211,02","212,00","209,64","155,96K","-0,53%"
"13.10.2020","212,40","211,50","213,59","210,75","441,68K","2,51%"
"09.10.2020","207,20","208,00","208,19","206,23","184,19K","-0,38%"
"08.10.2020","208,00","208,26","209,50","207,14","204,76K","0,19%"
"07.10.2020","207,61","203,98","207,84","203,55","249,02K","2,04%"
"06.10.2020","203,45","204,00","206,14","201,83","253,65K","-0,77%"
"05.10.2020","205,02","206,00","206,69","203,72","248,15K","-0,18%"
"02.10.2020","205,40","203,90","206,30","201,50","260,61K","-0,68%"
"01.10.2020","206,80","206,00","207,10","204,78","221,17K","1,38%"
"30.09.2020","203,98","204,14","206,00","202,64","258,38K","-1,79%"
"29.09.2020","207,70","204,50","207,70","202,33","362,40K","1,56%"
"28.09.2020","204,50","200,00","205,04","199,36","476,58K","3,28%"
"25.09.2020","198,00","194,84","198,00","193,98","367,31K","2,58%"
"24.09.2020","193,02","194,69","196,05","192,34","213,85K","-1,53%"
"23.09.2020","196,02","197,48","198,23","194,79","378,11K","0,11%"
"22.09.2020","195,80","191,90","195,97","191,27","349,92K","2,50%"
"21.09.2020","191,03","192,80","192,80","188,81","344,02K","-1,43%"
"18.09.2020","193,80","191,16","193,80","190,59","252,19K","1,79%"
"17.09.2020","190,40","190,25","191,50","188,70","373,18K","-0,83%"
"16.09.2020","192,00","194,50","194,88","191,87","182,69K","-0,78%"
"15.09.2020","193,50","192,40","195,50","192,40","285,65K","0,57%"
"14.09.2020","192,40","192,84","194,94","192,40","329,52K","-0,05%"
"11.09.2020","192,50","191,99","193,10","190,36","269,12K","0,05%"
"10.09.2020","192,40","195,28","195,38","191,10","278,20K","-1,08%"
"09.09.2020","194,50","193,50","195,72","192,63","259,63K","1,06%"
"08.09.2020","192,46","196,10","196,24","192,46","477,39K","-1,61%"
"04.09.2020","195,60","197,00","197,98","192,00","655,16K","-1,22%"
"03.09.2020","198,01","205,00","205,00","195,74","732,24K","-4,16%"
"02.09.2020","206,61","205,44","207,38","204,82","123,64K","0,79%"
"01.09.2020","205,00","204,88","205,14","201,43","287,58K","-1,04%"
"31.08.2020","207,15","205,43","207,98","205,43","319,03K","0,95%"
"28.08.2020","205,20","208,29","208,39","204,00","565,80K","-2,38%"
"27.08.2020","210,20","210,00","211,86","208,88","321,96K","-0,38%"
"26.08.2020","211,00","206,15","211,09","205,86","858,23K","2,73%"
"25.08.2020","205,39","207,17","207,90","204,68","259,71K","-0,92%"
"24.08.2020","207,30","206,99","207,30","205,70","142,67K","0,14%"
"21.08.2020","207,00","203,00","207,00","202,81","378,86K","1,97%"
"20.08.2020","203,00","204,31","206,20","202,40","231,51K","0,32%"
"19.08.2020","202,35","199,99","202,86","199,00","506,55K","1,00%"
"18.08.2020","200,34","199,00","201,84","198,50","292,83K","-0,38%"
"17.08.2020","201,10","197,90","201,43","197,90","368,57K","1,67%"
"14.08.2020","197,80","196,00","198,09","194,68","361,06K","0,92%"
"13.08.2020","196,00","197,46","197,46","194,89","203,37K","-1,21%"
"12.08.2020","198,40","196,99","200,25","196,01","495,16K","1,85%"
"11.08.2020","194,80","197,60","198,38","194,11","190,40K","-1,81%"
"10.08.2020","198,39","194,79","198,39","193,97","326,21K","0,83%"
"07.08.2020","196,75","193,11","196,75","193,11","232,26K","2,26%"
"06.08.2020","192,40","191,00","193,48","190,82","160,71K","1,35%"
"05.08.2020","189,84","189,20","190,79","188,16","340,42K","0,95%"
"04.08.2020","188,05","189,90","190,19","187,52","242,73K","-0,45%"
"03.08.2020","188,90","185,99","189,48","185,92","560,63K","2,84%"
"31.07.2020","183,68","182,15","183,68","180,37","669,29K","1,59%"
"30.07.2020","180,80","180,65","181,13","179,02","192,63K","-0,78%"
"29.07.2020","182,22","178,85","182,22","178,00","312,43K","1,66%"
"28.07.2020","179,25","180,00","181,14","179,00","298,74K","-0,25%"
"27.07.2020","179,70","180,90","181,53","179,41","204,02K","-0,54%"
"24.07.2020","180,68","181,82","181,82","178,80","236,12K","-0,79%"
"23.07.2020","182,12","182,00","183,04","180,43","408,76K","0,98%"
"22.07.2020","180,35","180,11","181,48","179,02","420,08K","-1,56%"
"21.07.2020","183,20","186,05","186,97","181,94","332,74K","-2,35%"
"20.07.2020","187,61","187,25","188,00","185,90","188,15K","0,19%"
"17.07.2020","187,25","185,44","187,95","184,90","393,96K","1,49%"
"16.07.2020","184,50","185,17","186,15","183,24","228,49K","-1,70%"
"15.07.2020","187,70","186,50","189,55","185,00","201,91K","1,54%"
"14.07.2020","184,85","183,29","185,82","182,23","347,46K","0,81%"
"13.07.2020","183,37","184,99","186,42","182,51","233,29K","0,31%"
"10.07.2020","182,80","181,44","182,89","180,46","135,83K","0,71%"
"09.07.2020","181,52","181,48","182,38","178,31","249,24K","-0,70%"
"08.07.2020","182,80","181,23","183,00","180,90","440,93K","0,11%"
"07.07.2020","182,60","182,70","183,91","180,90","143,00K","-0,46%"
"06.07.2020","183,45","181,90","183,45","180,46","233,38K","0,80%"
"03.07.2020","182,00","181,40","182,00","179,00","115,78K","0,42%"
"02.07.2020","181,24","178,75","181,98","178,75","302,40K","1,83%"
"01.07.2020","177,99","180,30","181,14","177,99","1,27M","-2,05%"
"30.06.2020","181,72","178,31","182,20","178,31","463,30K","1,91%"
"29.06.2020","178,31","176,50","179,00","175,70","232,74K","0,57%"
"26.06.2020","177,30","179,49","180,44","176,47","541,19K","0,14%"
"25.06.2020","177,05","173,67","177,05","173,01","232,55K","1,05%"
"24.06.2020","175,21","173,99","175,57","173,50","404,89K","0,64%"
"23.06.2020","174,10","175,22","175,98","173,55","158,09K","-1,50%"
"22.06.2020","176,75","175,70","176,75","173,47","380,33K","-0,31%"
"19.06.2020","177,30","180,99","182,33","176,20","194,99K","-1,75%"
"18.06.2020","180,45","178,19","180,45","178,18","328,83K","2,38%"
"17.06.2020","176,25","177,00","177,92","175,50","334,84K","0,03%"
"16.06.2020","176,20","171,45","176,20","171,00","361,93K","3,77%"
"15.06.2020","169,80","165,39","169,80","164,80","782,42K","2,41%"
"12.06.2020","165,80","166,80","166,95","163,64","1,15M","-2,76%"
"10.06.2020","170,51","169,15","170,75","168,01","200,81K","0,80%"
"09.06.2020","169,15","169,50","170,24","168,51","371,16K","0,09%"
"08.06.2020","169,00","171,85","171,85","168,16","380,59K","-1,11%"
"05.06.2020","170,90","171,20","171,60","170,10","456,51K","-0,63%"
"04.06.2020","171,98","171,36","172,87","170,01","623,03K","0,40%"
"03.06.2020","171,30","170,30","171,30","168,35","761,53K","-1,27%"
"02.06.2020","173,50","175,78","175,80","171,80","505,99K","-2,06%"
"01.06.2020","177,15","175,01","178,37","174,30","866,76K","0,85%"
"29.05.2020","175,65","175,90","177,20","174,25","408,03K","-0,14%"
"28.05.2020","175,90","173,36","176,45","173,36","462,98K","1,74%"
"27.05.2020","172,90","172,79","172,90","170,10","370,53K","0,44%"
"26.05.2020","172,15","175,48","175,49","172,15","403,89K","-2,19%"
"25.05.2020","176,00","176,77","176,95","172,00","181,47K","-0,42%"
"22.05.2020","176,75","178,00","178,17","174,85","326,78K","-0,06%"
"21.05.2020","176,85","180,17","180,47","176,50","423,70K","-2,94%"
"20.05.2020","182,20","183,70","183,90","181,00","422,32K","-0,98%"
"19.05.2020","184,00","181,50","184,00","180,94","372,09K","1,06%"
"18.05.2020","182,07","181,81","182,68","180,67","520,67K","1,15%"
"15.05.2020","180,00","178,00","180,00","176,17","501,47K","1,06%"
"14.05.2020","178,12","178,70","179,63","176,41","777,86K","-0,55%"
"13.05.2020","179,10","180,90","182,82","177,87","539,55K","-1,16%"
"12.05.2020","181,20","182,12","184,49","180,90","772,90K","-1,20%"
"11.05.2020","183,40","180,75","184,49","180,74","484,94K","1,47%"
"08.05.2020","180,75","182,90","183,93","178,20","629,30K","-1,23%"
"07.05.2020","183,00","180,00","183,00","179,61","715,77K","4,78%"
"06.05.2020","174,65","174,00","176,00","174,00","418,10K","1,40%"
"05.05.2020","172,24","170,48","173,90","170,30","331,78K","1,80%"
"04.05.2020","169,20","169,48","170,00","167,22","361,61K","-0,76%"
"30.04.2020","170,50","169,50","171,99","169,00","696,24K","1,01%"
"29.04.2020","168,80","170,82","173,25","168,60","987,79K","-0,79%"
"28.04.2020","170,15","176,00","176,50","169,51","682,72K","-2,75%"
"27.04.2020","174,97","174,00","177,34","172,70","717,87K","1,34%"
"24.04.2020","172,65","168,72","174,50","168,72","987,31K","3,68%"
"23.04.2020","166,52","163,90","169,75","163,53","483,77K","2,10%"
"22.04.2020","163,10","160,30","163,54","160,24","367,91K","1,18%"
"20.04.2020","161,20","159,01","163,27","159,01","428,99K","-0,56%"
"17.04.2020","162,10","161,79","162,60","159,92","342,75K","0,78%"
"16.04.2020","160,85","157,55","160,85","155,88","211,53K","2,42%"
"15.04.2020","157,05","157,77","157,77","155,91","195,13K","-0,95%"
"14.04.2020","158,55","155,14","159,00","155,14","574,11K","2,97%"
"13.04.2020","153,98","152,73","154,47","152,16","297,94K","0,83%"
"09.04.2020","152,72","152,10","153,40","151,20","433,75K","0,61%"
"08.04.2020","151,80","150,51","152,40","149,70","437,83K","1,44%"
"07.04.2020","149,65","153,60","154,50","149,12","659,31K","-0,76%"
"06.04.2020","150,80","146,01","152,00","145,70","1,04M","5,09%"
"03.04.2020","143,50","142,99","144,50","140,52","674,54K","0,00%"
"02.04.2020","143,50","140,51","143,50","139,00","657,98K","2,14%"
"01.04.2020","140,50","141,99","143,00","138,32","1,02M","-2,85%"
"31.03.2020","144,62","145,00","146,86","141,00","392,90K","-0,95%"
"30.03.2020","146,00","141,06","149,21","141,00","553,52K","4,73%"
"27.03.2020","139,40","139,40","141,90","138,14","841,99K","-1,24%"
"26.03.2020","141,15","133,75","141,15","132,79","1,13M","5,22%"
"25.03.2020","134,15","134,30","137,68","131,48","977,32K","-0,63%"
"24.03.2020","135,00","128,21","135,00","128,21","1,01M","8,87%"
"23.03.2020","124,00","127,00","128,09","120,66","3,24M","-0,80%"
"20.03.2020","125,00","133,00","135,00","124,04","3,70M","-4,76%"
"19.03.2020","131,25","131,94","135,91","128,04","1,17M","-1,69%"
"18.03.2020","133,50","133,88","136,90","127,16","4,00M","-2,20%"
"17.03.2020","136,50","131,01","137,66","128,89","2,91M","5,63%"
"16.03.2020","129,22","129,74","137,00","127,70","1,30M","-7,73%"
"13.03.2020","140,05","132,18","140,05","127,70","1,70M","10,28%"
"12.03.2020","127,00","135,20","135,20","127,00","2,38M","-8,73%"
"11.03.2020","139,15","140,89","141,59","137,55","946,97K","-3,37%"
"10.03.2020","144,00","142,97","145,93","137,40","580,97K","3,75%"
"09.03.2020","138,80","142,72","144,39","138,80","953,38K","-6,04%"
"06.03.2020","147,72","146,18","147,88","144,36","568,24K","-1,55%"
"05.03.2020","150,05","152,49","153,89","149,39","318,13K","-2,56%"
"04.03.2020","154,00","148,68","154,00","147,79","653,14K","5,91%"
"03.03.2020","145,40","149,00","150,67","144,46","651,20K","-2,17%"
"02.03.2020","148,63","141,80","148,63","141,56","679,52K","4,99%"
"28.02.2020","141,56","142,50","142,61","138,23","1,05M","-1,52%"
"27.02.2020","143,75","146,20","148,40","143,75","699,87K","-2,88%"
"26.02.2020","148,02","151,50","151,50","148,02","554,89K","-5,87%"
"21.02.2020","157,25","158,67","160,00","156,64","273,45K","-1,04%"
"20.02.2020","158,90","158,87","159,82","157,56","206,83K","0,16%"
"19.02.2020","158,65","158,50","159,23","157,76","181,00K","0,56%"
"18.02.2020","157,76","157,85","159,49","156,75","228,92K","-0,77%"
"17.02.2020","158,98","156,90","158,99","156,30","82,19K","2,13%"
"14.02.2020","155,67","157,70","157,99","155,43","324,06K","-1,29%"
"13.02.2020","157,70","158,00","158,35","155,88","120,23K","0,13%"
"12.02.2020","157,50","157,00","157,89","156,56","237,29K","0,86%"
"11.02.2020","156,15","155,71","156,99","155,60","192,16K","0,35%"
"10.02.2020","155,60","154,01","155,60","153,91","147,89K","1,10%"
"07.02.2020","153,90","153,55","154,90","153,51","199,49K","0,26%"
"06.02.2020","153,50","151,99","153,78","151,80","231,95K","1,32%"
"05.02.2020","151,50","151,02","152,79","151,02","227,22K","0,60%"
"04.02.2020","150,60","148,77","150,93","148,77","93,66K","1,78%"
"03.02.2020","147,97","148,60","149,98","146,32","131,58K","-0,09%"
"31.01.2020","148,10","149,88","150,49","147,90","107,10K","-1,19%"
"30.01.2020","149,89","148,49","149,89","148,00","138,53K","0,60%"
